ID_game,ID_move,PlayerName,PlayerSide,FEN,TimeSpend,TimeSpendPred
2291,1,"Carlsen, Magnus",1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1.0,2.894973064319826
2291,2,"Dowgird, Filip",0,rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,3.0,
2291,3,"Carlsen, Magnus",1,rnbqkbnr/ppp1pppp/8/3p4/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.0,0.993453174603175
2291,4,"Dowgird, Filip",0,rnbqkbnr/ppp1pppp/8/3p4/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,1.0,
2291,5,"Carlsen, Magnus",1,rnbqkb1r/ppp1pppp/5n2/3p4/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,2.0,1.262473809523809
2291,6,"Dowgird, Filip",0,rnbqkb1r/ppp1pppp/5n2/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R b KQkq - 3 3,1.0,
2291,7,"Carlsen, Magnus",1,rn1qkb1r/ppp1pppp/5n2/3p1b2/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 4 4,1.0,1.0729818181818185
2291,8,"Dowgird, Filip",0,rn1qkb1r/ppp1pppp/5n2/3p1b2/7N/1P6/PBPPPPPP/RN1QKB1R b KQkq - 5 4,3.0,
2291,9,"Carlsen, Magnus",1,rn1qkb1r/ppp1pppp/5nb1/3p4/7N/1P6/PBPPPPPP/RN1QKB1R w KQkq - 6 5,6.0,4.618
2291,10,"Dowgird, Filip",0,rn1qkb1r/ppp1pppp/5nb1/3p4/7N/1P4P1/PBPPPP1P/RN1QKB1R b KQkq - 0 5,2.0,
2291,11,"Carlsen, Magnus",1,rn1qkb1r/ppp2ppp/4pnb1/3p4/7N/1P4P1/PBPPPP1P/RN1QKB1R w KQkq - 0 6,1.0,1.6436
2291,12,"Dowgird, Filip",0,rn1qkb1r/ppp2ppp/4pnb1/3p4/7N/1P4P1/PBPPPPBP/RN1QK2R b KQkq - 1 6,1.0,
2291,13,"Carlsen, Magnus",1,rn1qkb1r/pp3ppp/2p1pnb1/3p4/7N/1P4P1/PBPPPPBP/RN1QK2R w KQkq - 0 7,4.0,3.336
2291,14,"Dowgird, Filip",0,rn1qkb1r/pp3ppp/2p1pnb1/3p4/7N/1P1P2P1/PBP1PPBP/RN1QK2R b KQkq - 0 7,1.0,
2291,15,"Carlsen, Magnus",1,r2qkb1r/pp1n1ppp/2p1pnb1/3p4/7N/1P1P2P1/PBP1PPBP/RN1QK2R w KQkq - 1 8,1.0,2.5
2291,16,"Dowgird, Filip",0,r2qkb1r/pp1n1ppp/2p1pnb1/3p4/7N/1P1P2P1/PBPNPPBP/R2QK2R b KQkq - 2 8,5.0,
2291,17,"Carlsen, Magnus",1,r2qkb1r/1p1n1ppp/2p1pnb1/p2p4/7N/1P1P2P1/PBPNPPBP/R2QK2R w KQkq - 0 9,2.0,2.476
2291,18,"Dowgird, Filip",0,r2qkb1r/1p1n1ppp/2p1pnN1/p2p4/8/1P1P2P1/PBPNPPBP/R2QK2R b KQkq - 0 9,1.0,
2291,19,"Carlsen, Magnus",1,r2qkb1r/1p1n1pp1/2p1pnp1/p2p4/8/1P1P2P1/PBPNPPBP/R2QK2R w KQkq - 0 10,0.0,0.752
2291,20,"Dowgird, Filip",0,r2qkb1r/1p1n1pp1/2p1pnp1/p2p4/8/PP1P2P1/1BPNPPBP/R2QK2R b KQkq - 0 10,14.0,
2291,21,"Carlsen, Magnus",1,r2qkb1r/1p1n1pp1/2p1pnp1/3p4/p7/PP1P2P1/1BPNPPBP/R2QK2R w KQkq - 0 11,1.0,2.298
2291,22,"Dowgird, Filip",0,r2qkb1r/1p1n1pp1/2p1pnp1/3p4/pP6/P2P2P1/1BPNPPBP/R2QK2R b KQkq - 0 11,0.0,
2291,23,"Carlsen, Magnus",1,r2qkb1r/3n1pp1/2p1pnp1/1p1p4/pP6/P2P2P1/1BPNPPBP/R2QK2R w KQkq - 0 12,1.0,1.332
2291,24,"Dowgird, Filip",0,r2qkb1r/3n1pp1/2p1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/R2QK2R b KQkq - 0 12,17.0,
2291,25,"Carlsen, Magnus",1,2rqkb1r/3n1pp1/2p1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/R2QK2R w KQk - 1 13,2.0,2.772
2291,26,"Dowgird, Filip",0,2rqkb1r/3n1pp1/2p1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/2RQK2R b Kk - 2 13,16.0,
2291,27,"Carlsen, Magnus",1,2rqkb1r/5pp1/1np1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/2RQK2R w Kk - 3 14,3.0,3.786
2291,28,"Dowgird, Filip",0,2rqkb1r/5pp1/1np1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/2RQ1RK1 b k - 4 14,5.0,
2291,29,"Carlsen, Magnus",1,2rqk2r/4bpp1/1np1pnp1/1p1p4/pPP5/P2P2P1/1B1NPPBP/2RQ1RK1 w k - 5 15,3.0,4.168
2291,30,"Dowgird, Filip",0,2rqk2r/4bpp1/1np1pnp1/1p1p4/pPP1P3/P2P2P1/1B1N1PBP/2RQ1RK1 b k - 0 15,28.0,
2291,31,"Carlsen, Magnus",1,2rqk2r/4bpp1/1np1pnp1/1p6/pPp1P3/P2P2P1/1B1N1PBP/2RQ1RK1 w k - 0 16,1.0,3.45
2291,32,"Dowgird, Filip",0,2rqk2r/4bpp1/1np1pnp1/1p6/pPP1P3/P5P1/1B1N1PBP/2RQ1RK1 b k - 0 16,1.0,
2291,33,"Carlsen, Magnus",1,2rq1rk1/4bpp1/1np1pnp1/1p6/pPP1P3/P5P1/1B1N1PBP/2RQ1RK1 w - - 1 17,4.0,4.466
2291,34,"Dowgird, Filip",0,2rq1rk1/4bpp1/1np1pnp1/1pP5/pP2P3/P5P1/1B1N1PBP/2RQ1RK1 b - - 0 17,9.0,
2291,35,"Carlsen, Magnus",1,2rq1rk1/3nbpp1/2p1pnp1/1pP5/pP2P3/P5P1/1B1N1PBP/2RQ1RK1 w - - 1 18,0.0,2.196
2291,36,"Dowgird, Filip",0,2rq1rk1/3nbpp1/2p1pnp1/1pP1P3/pP6/P5P1/1B1N1PBP/2RQ1RK1 b - - 0 18,1.0,
2291,37,"Carlsen, Magnus",1,2rq1rk1/3nbpp1/2p1p1p1/1pPnP3/pP6/P5P1/1B1N1PBP/2RQ1RK1 w - - 1 19,2.0,2.826
2291,38,"Dowgird, Filip",0,2rq1rk1/3nbpp1/2p1p1p1/1pPnP3/pP2N3/P5P1/1B3PBP/2RQ1RK1 b - - 2 19,6.0,
2291,39,"Carlsen, Magnus",1,2r2rk1/2qnbpp1/2p1p1p1/1pPnP3/pP2N3/P5P1/1B3PBP/2RQ1RK1 w - - 3 20,1.0,2.022
2291,40,"Dowgird, Filip",0,2r2rk1/2qnbpp1/2pNp1p1/1pPnP3/pP6/P5P1/1B3PBP/2RQ1RK1 b - - 4 20,19.0,
2291,41,"Carlsen, Magnus",1,1r3rk1/2qnbpp1/2pNp1p1/1pPnP3/pP6/P5P1/1B3PBP/2RQ1RK1 w - - 5 21,1.0,2.808
2291,42,"Dowgird, Filip",0,1r3rk1/2qnbpp1/2pNp1p1/1pPnP3/pP5P/P5P1/1B3PB1/2RQ1RK1 b - - 0 21,7.0,
2291,43,"Carlsen, Magnus",1,1r1r2k1/2qnbpp1/2pNp1p1/1pPnP3/pP5P/P5P1/1B3PB1/2RQ1RK1 w - - 1 22,9.0,7.876
2291,44,"Dowgird, Filip",0,1r1r2k1/2qnbpp1/2pNp1p1/1pPnP3/pP5P/P5P1/1B3PB1/2RQR1K1 b - - 2 22,17.0,
2291,45,"Carlsen, Magnus",1,1r1r1nk1/2q1bpp1/2pNp1p1/1pPnP3/pP5P/P5P1/1B3PB1/2RQR1K1 w - - 3 23,2.0,2.71
2291,46,"Dowgird, Filip",0,1r1r1nk1/2q1bpp1/2pNp1p1/1pPBP3/pP5P/P5P1/1B3P2/2RQR1K1 b - - 0 23,7.0,
2291,47,"Carlsen, Magnus",1,1r1r1nk1/2q1bpp1/3Np1p1/1pPpP3/pP5P/P5P1/1B3P2/2RQR1K1 w - - 0 24,2.0,5.586
2291,48,"Dowgird, Filip",0,1r1r1nk1/2q1bpp1/3Np1p1/1pPpP3/pP5P/P4QP1/1B3P2/2R1R1K1 b - - 1 24,2.0,
2291,49,"Carlsen, Magnus",1,1r1r1nk1/2q2pp1/3bp1p1/1pPpP3/pP5P/P4QP1/1B3P2/2R1R1K1 w - - 0 25,3.0,3.222
2291,50,"Dowgird, Filip",0,1r1r1nk1/2q2pp1/3Pp1p1/1pPp4/pP5P/P4QP1/1B3P2/2R1R1K1 b - - 0 25,0.0,
2291,51,"Carlsen, Magnus",1,1r1r1nk1/5pp1/2qPp1p1/1pPp4/pP5P/P4QP1/1B3P2/2R1R1K1 w - - 1 26,6.0,5.346
2291,52,"Dowgird, Filip",0,1r1r1nk1/5pp1/2qPp1p1/1pPp3P/pP6/P4QP1/1B3P2/2R1R1K1 b - - 0 26,7.0,
2291,53,"Carlsen, Magnus",1,3r1nk1/1r3pp1/2qPp1p1/1pPp3P/pP6/P4QP1/1B3P2/2R1R1K1 w - - 1 27,13.0,9.666
2291,54,"Dowgird, Filip",0,3r1nk1/1r3pB1/2qPp1p1/1pPp3P/pP6/P4QP1/5P2/2R1R1K1 b - - 0 27,2.0,
2291,55,"Carlsen, Magnus",1,3r1n2/1r3pk1/2qPp1p1/1pPp3P/pP6/P4QP1/5P2/2R1R1K1 w - - 0 28,1.0,1.378
2291,56,"Dowgird, Filip",0,3r1n2/1r3pk1/2qPp1pP/1pPp4/pP6/P4QP1/5P2/2R1R1K1 b - - 0 28,12.0,
2291,57,"Carlsen, Magnus",1,3r1n2/1r3p2/2qPp1pk/1pPp4/pP6/P4QP1/5P2/2R1R1K1 w - - 0 29,0.0,1.604
2885,1,"Carlsen, Magnus",1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,16.0,2.894973064319826
2885,2,"Alekseenko, Kirill",0,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,17.0,
2885,3,"Carlsen, Magnus",1,rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,1.0,1.648
2885,4,"Alekseenko, Kirill",0,rnbqkbnr/ppp1pppp/8/3p4/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,7.0,
2885,5,"Carlsen, Magnus",1,r1bqkbnr/ppp1pppp/2n5/3p4/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,4.0,3.274
2885,6,"Alekseenko, Kirill",0,r1bqkbnr/ppp1pppp/2n5/3p4/8/3P1N2/PPPNPPPP/R1BQKB1R b KQkq - 2 3,2.0,
2885,7,"Carlsen, Magnus",1,r1bqkbnr/ppp2ppp/2n5/3pp3/8/3P1N2/PPPNPPPP/R1BQKB1R w KQkq - 0 4,2.0,2.182
2885,8,"Alekseenko, Kirill",0,r1bqkbnr/ppp2ppp/2n5/3pp3/4P3/3P1N2/PPPN1PPP/R1BQKB1R b KQkq - 0 4,0.0,
2885,9,"Carlsen, Magnus",1,r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/3P1N2/PPPN1PPP/R1BQKB1R w KQkq - 1 5,0.0,0.65
2885,10,"Alekseenko, Kirill",0,r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/3P1N2/PPPNBPPP/R1BQK2R b KQkq - 2 5,3.0,
2885,11,"Carlsen, Magnus",1,r1bqk2r/ppp2ppp/2n2n2/2bpp3/4P3/3P1N2/PPPNBPPP/R1BQK2R w KQkq - 3 6,2.0,2.112
2885,12,"Alekseenko, Kirill",0,r1bqk2r/ppp2ppp/2n2n2/2bpp3/4P3/3P1N2/PPPNBPPP/R1BQ1RK1 b kq - 4 6,1.0,
2885,13,"Carlsen, Magnus",1,r1bq1rk1/ppp2ppp/2n2n2/2bpp3/4P3/3P1N2/PPPNBPPP/R1BQ1RK1 w - - 5 7,3.0,2.914
2885,14,"Alekseenko, Kirill",0,r1bq1rk1/ppp2ppp/2n2n2/2bpp3/4P3/1P1P1N2/P1PNBPPP/R1BQ1RK1 b - - 0 7,6.0,
2885,15,"Carlsen, Magnus",1,r1bqr1k1/ppp2ppp/2n2n2/2bpp3/4P3/1P1P1N2/P1PNBPPP/R1BQ1RK1 w - - 1 8,1.0,3.054
2885,16,"Alekseenko, Kirill",0,r1bqr1k1/ppp2ppp/2n2n2/2bpp3/4P3/1P1P1N2/PBPNBPPP/R2Q1RK1 b - - 2 8,1.0,
2885,17,"Carlsen, Magnus",1,r1bqr1k1/1pp2ppp/2n2n2/p1bpp3/4P3/1P1P1N2/PBPNBPPP/R2Q1RK1 w - - 0 9,4.0,3.49
2885,18,"Alekseenko, Kirill",0,r1bqr1k1/1pp2ppp/2n2n2/p1bpp3/4P3/PP1P1N2/1BPNBPPP/R2Q1RK1 b - - 0 9,2.0,
2885,19,"Carlsen, Magnus",1,r1bqr1k1/1pp2pp1/2n2n1p/p1bpp3/4P3/PP1P1N2/1BPNBPPP/R2Q1RK1 w - - 0 10,5.0,2.686
2885,20,"Alekseenko, Kirill",0,r1bqr1k1/1pp2pp1/2n2n1p/p1bpp3/4P3/PPPP1N2/1B1NBPPP/R2Q1RK1 b - - 0 10,22.0,
2885,21,"Carlsen, Magnus",1,r1bqrbk1/1pp2pp1/2n2n1p/p2pp3/4P3/PPPP1N2/1B1NBPPP/R2Q1RK1 w - - 1 11,2.0,5.17
2885,22,"Alekseenko, Kirill",0,r1bqrbk1/1pp2pp1/2n2n1p/p2pp3/1P2P3/P1PP1N2/1B1NBPPP/R2Q1RK1 b - - 0 11,7.0,
2885,23,"Carlsen, Magnus",1,r1bqrbk1/1pp2pp1/2n2n1p/3pp3/1p2P3/P1PP1N2/1B1NBPPP/R2Q1RK1 w - - 0 12,4.0,3.514
2885,24,"Alekseenko, Kirill",0,r1bqrbk1/1pp2pp1/2n2n1p/3pp3/1P2P3/2PP1N2/1B1NBPPP/R2Q1RK1 b - - 0 12,2.0,
2885,25,"Carlsen, Magnus",1,2bqrbk1/1pp2pp1/2n2n1p/3pp3/1P2P3/2PP1N2/1B1NBPPP/r2Q1RK1 w - - 0 13,0.0,0.662
2885,26,"Alekseenko, Kirill",0,2bqrbk1/1pp2pp1/2n2n1p/3pp3/1P2P3/2PP1N2/1B1NBPPP/Q4RK1 b - - 0 13,11.0,
2885,27,"Carlsen, Magnus",1,2bqrbk1/2p2pp1/2n2n1p/1p1pp3/1P2P3/2PP1N2/1B1NBPPP/Q4RK1 w - - 0 14,6.0,6.418
2885,28,"Alekseenko, Kirill",0,2bqrbk1/2p2pp1/2n2n1p/1p1pp3/1P2P3/2PP1N2/1B1NBPPP/Q3R1K1 b - - 1 14,1.0,
2885,29,"Carlsen, Magnus",1,3qrbk1/1bp2pp1/2n2n1p/1p1pp3/1P2P3/2PP1N2/1B1NBPPP/Q3R1K1 w - - 2 15,3.0,3.848
2885,30,"Alekseenko, Kirill",0,3qrbk1/1bp2pp1/2n2n1p/1p1pp3/1P2P3/2PP1N2/1B1N1PPP/Q3RBK1 b - - 3 15,13.0,
2885,31,"Carlsen, Magnus",1,4rbk1/1bpq1pp1/2n2n1p/1p1pp3/1P2P3/2PP1N2/1B1N1PPP/Q3RBK1 w - - 4 16,1.0,2.552
2885,32,"Alekseenko, Kirill",0,4rbk1/1bpq1pp1/2n2n1p/1p1pp3/1P2P3/2PP1N1P/1B1N1PP1/Q3RBK1 b - - 0 16,14.0,
2885,33,"Carlsen, Magnus",1,4r1k1/1bpq1pp1/2nb1n1p/1p1pp3/1P2P3/2PP1N1P/1B1N1PP1/Q3RBK1 w - - 1 17,10.0,8.318
2885,34,"Alekseenko, Kirill",0,4r1k1/1bpq1pp1/2nb1n1p/1p1Pp3/1P6/2PP1N1P/1B1N1PP1/Q3RBK1 b - - 0 17,1.0,
2885,35,"Carlsen, Magnus",1,4r1k1/1bpq1pp1/2nb3p/1p1np3/1P6/2PP1N1P/1B1N1PP1/Q3RBK1 w - - 0 18,1.0,3.572
2885,36,"Alekseenko, Kirill",0,4r1k1/1bpq1pp1/2nb3p/1p1np3/1P2N3/2PP1N1P/1B3PP1/Q3RBK1 b - - 1 18,5.0,
2885,37,"Carlsen, Magnus",1,4rbk1/1bpq1pp1/2n4p/1p1np3/1P2N3/2PP1N1P/1B3PP1/Q3RBK1 w - - 2 19,4.0,4.984
2885,38,"Alekseenko, Kirill",0,4rbk1/1bpq1pp1/2n4p/1p1np3/1P2N3/2PP1N1P/1B3PP1/1Q2RBK1 b - - 3 19,3.0,
2885,39,"Carlsen, Magnus",1,4rbk1/1bpq1pp1/2n4p/1p2p3/1P2Nn2/2PP1N1P/1B3PP1/1Q2RBK1 w - - 4 20,1.0,2.434
2885,40,"Alekseenko, Kirill",0,4rbk1/1bpq1pp1/2n4p/1p2p3/1P2Nn2/2PP1N1P/5PP1/1QB1RBK1 b - - 5 20,4.0,
2885,41,"Carlsen, Magnus",1,4rbk1/1bpq1pp1/2n1n2p/1p2p3/1P2N3/2PP1N1P/5PP1/1QB1RBK1 w - - 6 21,1.0,2.41
2885,42,"Alekseenko, Kirill",0,4rbk1/1bpq1pp1/2n1n2p/1p2p3/1P2N3/2PPBN1P/5PP1/1Q2RBK1 b - - 7 21,3.0,
2885,43,"Carlsen, Magnus",1,4rbk1/1bpq2p1/2n1np1p/1p2p3/1P2N3/2PPBN1P/5PP1/1Q2RBK1 w - - 0 22,10.0,8.106
2885,44,"Alekseenko, Kirill",0,4rbk1/1bpq2p1/2n1np1p/1p2p3/1P2N3/2PPBN1P/5PP1/1Q1R1BK1 b - - 1 22,2.0,
2885,45,"Carlsen, Magnus",1,4rbk1/1bpqn1p1/4np1p/1p2p3/1P2N3/2PPBN1P/5PP1/1Q1R1BK1 w - - 2 23,3.0,3.426
2885,46,"Alekseenko, Kirill",0,4rbk1/1bpqn1p1/4np1p/1p2p3/1P1PN3/2P1BN1P/5PP1/1Q1R1BK1 b - - 0 23,21.0,
2885,47,"Carlsen, Magnus",1,4rbk1/1bpqn1p1/4np1p/1p6/1P1pN3/2P1BN1P/5PP1/1Q1R1BK1 w - - 0 24,2.0,2.848
2885,48,"Alekseenko, Kirill",0,4rbk1/1bpqn1p1/4np1p/1p6/1P1NN3/2P1B2P/5PP1/1Q1R1BK1 b - - 0 24,2.0,
2885,49,"Carlsen, Magnus",1,4rbk1/1bpqn1p1/5p1p/1p6/1P1nN3/2P1B2P/5PP1/1Q1R1BK1 w - - 0 25,7.0,6.126
2885,50,"Alekseenko, Kirill",0,4rbk1/1bpqn1p1/5p1p/1p6/1P1BN3/2P4P/5PP1/1Q1R1BK1 b - - 0 25,7.0,
2885,51,"Carlsen, Magnus",1,4rbk1/1bp1n1p1/2q2p1p/1p6/1P1BN3/2P4P/5PP1/1Q1R1BK1 w - - 1 26,6.0,6.834
2885,52,"Alekseenko, Kirill",0,4rbk1/1bp1n1p1/2q2p1p/1pN5/1P1B4/2P4P/5PP1/1Q1R1BK1 b - - 2 26,1.0,
2885,53,"Carlsen, Magnus",1,b3rbk1/2p1n1p1/2q2p1p/1pN5/1P1B4/2P4P/5PP1/1Q1R1BK1 w - - 3 27,3.0,4.122
2885,54,"Alekseenko, Kirill",0,b3rbk1/2p1n1p1/2q2p1p/1pN5/1P1B4/2P4P/Q4PP1/3R1BK1 b - - 4 27,4.0,
2885,55,"Carlsen, Magnus",1,b3rbk1/2p3p1/2q2p1p/1pNn4/1P1B4/2P4P/Q4PP1/3R1BK1 w - - 5 28,16.0,13.892
2885,56,"Alekseenko, Kirill",0,b3rbk1/2p3p1/2q2p1p/QpNn4/1P1B4/2P4P/5PP1/3R1BK1 b - - 6 28,6.0,
2885,57,"Carlsen, Magnus",1,br3bk1/2p3p1/2q2p1p/QpNn4/1P1B4/2P4P/5PP1/3R1BK1 w - - 7 29,5.0,5.736
2885,58,"Alekseenko, Kirill",0,br3bk1/2p3p1/N1q2p1p/Qp1n4/1P1B4/2P4P/5PP1/3R1BK1 b - - 8 29,9.0,
