ID_game,ID_move,PlayerName,PlayerSide,FEN,TimeSpend,TimeSpendPred
2885,59,"Carlsen, Magnus",1,b4bk1/1rp3p1/N1q2p1p/Qp1n4/1P1B4/2P4P/5PP1/3R1BK1 w - - 9 30,8.0,7.364
2885,60,"Alekseenko, Kirill",0,b4bk1/1rp3p1/N1q2p1p/Qp1n4/1P1B4/2P4P/5PP1/4RBK1 b - - 10 30,12.0,
2885,61,"Carlsen, Magnus",1,b4bk1/1rp3p1/N1q2p1p/Qp6/1P1B1n2/2P4P/5PP1/4RBK1 w - - 11 31,25.0,7.946
2885,62,"Alekseenko, Kirill",0,b4bk1/1rp3p1/N1q2p1p/1p6/1P1B1n2/2P4P/Q4PP1/4RBK1 b - - 12 31,2.0,
2885,63,"Carlsen, Magnus",1,b4b1k/1rp3p1/N1q2p1p/1p6/1P1B1n2/2P4P/Q4PP1/4RBK1 w - - 13 32,21.0,15.69
2885,64,"Alekseenko, Kirill",0,b4b1k/1rp2Qp1/N1q2p1p/1p6/1P1B1n2/2P4P/5PP1/4RBK1 b - - 14 32,16.0,
3566,1,"Christiansen, Johan-Sebastian",1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2.0,
3566,2,"Carlsen, Magnus",0,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,3.0,6.9373226412879605
3566,3,"Christiansen, Johan-Sebastian",1,rnbqkbnr/1ppppppp/p7/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,3.0,
3566,4,"Carlsen, Magnus",0,rnbqkbnr/1ppppppp/p7/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,2.0,2.853283333333333
3566,5,"Christiansen, Johan-Sebastian",1,rnbqkbnr/1ppp1ppp/p3p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,4.0,
3566,6,"Carlsen, Magnus",0,rnbqkbnr/1ppp1ppp/p3p3/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,3.0,2.81
3566,7,"Christiansen, Johan-Sebastian",1,rnbqkbnr/2pp1ppp/p3p3/1p6/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,3.0,
3566,8,"Carlsen, Magnus",0,rnbqkbnr/2pp1ppp/p3p3/1p6/3PP3/P1N5/1PP2PPP/R1BQKBNR b KQkq - 0 4,3.0,2.744
3566,9,"Christiansen, Johan-Sebastian",1,rn1qkbnr/1bpp1ppp/p3p3/1p6/3PP3/P1N5/1PP2PPP/R1BQKBNR w KQkq - 1 5,3.0,
3566,10,"Carlsen, Magnus",0,rn1qkbnr/1bpp1ppp/p3p3/1p6/3PP3/P1NB4/1PP2PPP/R1BQK1NR b KQkq - 2 5,2.0,3.788
3566,11,"Christiansen, Johan-Sebastian",1,rn1qkbnr/1b1p1ppp/p3p3/1pp5/3PP3/P1NB4/1PP2PPP/R1BQK1NR w KQkq - 0 6,6.0,
3566,12,"Carlsen, Magnus",0,rn1qkbnr/1b1p1ppp/p3p3/1pp5/3PP3/P1NB1N2/1PP2PPP/R1BQK2R b KQkq - 1 6,5.0,3.868
3566,13,"Christiansen, Johan-Sebastian",1,rn1qkbnr/1b1p1ppp/p3p3/1p6/2pPP3/P1NB1N2/1PP2PPP/R1BQK2R w KQkq - 0 7,3.0,
3566,14,"Carlsen, Magnus",0,rn1qkbnr/1b1p1ppp/p3p3/1p6/2pPP3/P1N2N2/1PP1BPPP/R1BQK2R b KQkq - 1 7,1.0,2.464
3566,15,"Christiansen, Johan-Sebastian",1,rn1qkb1r/1b1p1ppp/p3pn2/1p6/2pPP3/P1N2N2/1PP1BPPP/R1BQK2R w KQkq - 2 8,5.0,
3566,16,"Carlsen, Magnus",0,rn1qkb1r/1b1p1ppp/p3pn2/1p1P4/2p1P3/P1N2N2/1PP1BPPP/R1BQK2R b KQkq - 0 8,5.0,2.918
3566,17,"Christiansen, Johan-Sebastian",1,rn1qk2r/1b1p1ppp/p3pn2/1pbP4/2p1P3/P1N2N2/1PP1BPPP/R1BQK2R w KQkq - 1 9,4.0,
3566,18,"Carlsen, Magnus",0,rn1qk2r/1b1p1ppp/p3pn2/1pbP4/2p1P3/P1N2N2/1PP1BPPP/R1BQ1RK1 b kq - 2 9,8.0,4.656
3566,19,"Christiansen, Johan-Sebastian",1,rn1q1rk1/1b1p1ppp/p3pn2/1pbP4/2p1P3/P1N2N2/1PP1BPPP/R1BQ1RK1 w - - 3 10,2.0,
3566,20,"Carlsen, Magnus",0,rn1q1rk1/1b1p1ppp/p3pn2/1pbP2B1/2p1P3/P1N2N2/1PP1BPPP/R2Q1RK1 b - - 4 10,2.0,3.392
3566,21,"Christiansen, Johan-Sebastian",1,rn1q1rk1/1b1p1pp1/p3pn1p/1pbP2B1/2p1P3/P1N2N2/1PP1BPPP/R2Q1RK1 w - - 0 11,1.0,
3566,22,"Carlsen, Magnus",0,rn1q1rk1/1b1p1pp1/p3pn1p/1pbP4/2p1P2B/P1N2N2/1PP1BPPP/R2Q1RK1 b - - 1 11,5.0,4.682
3566,23,"Christiansen, Johan-Sebastian",1,rn1q1rk1/1b3pp1/p2ppn1p/1pbP4/2p1P2B/P1N2N2/1PP1BPPP/R2Q1RK1 w - - 0 12,14.0,
3566,24,"Carlsen, Magnus",0,rn1q1rk1/1b3pp1/p2ppn1p/1pbP4/2pNP2B/P1N5/1PP1BPPP/R2Q1RK1 b - - 1 12,54.0,6.128
3566,25,"Christiansen, Johan-Sebastian",1,rn1q1rk1/1b3pp1/p2p1n1p/1pbPp3/2pNP2B/P1N5/1PP1BPPP/R2Q1RK1 w - - 0 13,3.0,
3566,26,"Carlsen, Magnus",0,rn1q1rk1/1b3pp1/p2p1n1p/1pbPpN2/2p1P2B/P1N5/1PP1BPPP/R2Q1RK1 b - - 1 13,4.0,6.656
3566,27,"Christiansen, Johan-Sebastian",1,rnbq1rk1/5pp1/p2p1n1p/1pbPpN2/2p1P2B/P1N5/1PP1BPPP/R2Q1RK1 w - - 2 14,37.0,
3566,28,"Carlsen, Magnus",0,rnbq1rk1/5pp1/p2p1n1p/1pbPpN2/2p1P2B/P1N5/1PP1BPPP/R2Q1R1K b - - 3 14,5.0,7.094
3566,29,"Christiansen, Johan-Sebastian",1,rn1q1rk1/5pp1/p2p1n1p/1pbPpb2/2p1P2B/P1N5/1PP1BPPP/R2Q1R1K w - - 0 15,1.0,
3566,30,"Carlsen, Magnus",0,rn1q1rk1/5pp1/p2p1n1p/1pbPpP2/2p4B/P1N5/1PP1BPPP/R2Q1R1K b - - 0 15,2.0,10.31
3566,31,"Christiansen, Johan-Sebastian",1,r2q1rk1/3n1pp1/p2p1n1p/1pbPpP2/2p4B/P1N5/1PP1BPPP/R2Q1R1K w - - 1 16,2.0,
3566,32,"Carlsen, Magnus",0,r2q1rk1/3n1pp1/p2p1n1p/1pbPpP2/2p1N2B/P7/1PP1BPPP/R2Q1R1K b - - 2 16,5.0,8.746
3566,33,"Christiansen, Johan-Sebastian",1,r4rk1/3n1pp1/pq1p1n1p/1pbPpP2/2p1N2B/P7/1PP1BPPP/R2Q1R1K w - - 3 17,6.0,
3566,34,"Carlsen, Magnus",0,r4rk1/3n1pp1/pq1p1B1p/1pbPpP2/2p1N3/P7/1PP1BPPP/R2Q1R1K b - - 0 17,1.0,5.684
3566,35,"Christiansen, Johan-Sebastian",1,r4rk1/5pp1/pq1p1n1p/1pbPpP2/2p1N3/P7/1PP1BPPP/R2Q1R1K w - - 0 18,2.0,
3566,36,"Carlsen, Magnus",0,r4rk1/5pp1/pq1p1N1p/1pbPpP2/2p5/P7/1PP1BPPP/R2Q1R1K b - - 0 18,2.0,3.334
3566,37,"Christiansen, Johan-Sebastian",1,r4rk1/5p2/pq1p1p1p/1pbPpP2/2p5/P7/1PP1BPPP/R2Q1R1K w - - 0 19,6.0,
3566,38,"Carlsen, Magnus",0,r4rk1/5p2/pq1p1p1p/1pbPpP2/2p2P2/P7/1PP1B1PP/R2Q1R1K b - - 0 19,5.0,9.43
3566,39,"Christiansen, Johan-Sebastian",1,r4rk1/5p2/pq1p1p1p/1pbP1P2/2p1pP2/P7/1PP1B1PP/R2Q1R1K w - - 0 20,4.0,
3566,40,"Carlsen, Magnus",0,r4rk1/5p2/pq1p1p1p/1pbP1P1B/2p1pP2/P7/1PP3PP/R2Q1R1K b - - 1 20,6.0,8.738
3566,41,"Christiansen, Johan-Sebastian",1,r3r1k1/5p2/pq1p1p1p/1pbP1P1B/2p1pP2/P7/1PP3PP/R2Q1R1K w - - 2 21,3.0,
3566,42,"Carlsen, Magnus",0,r3r1k1/5p2/pq1p1p1p/1pbP1P1B/2p1pPQ1/P7/1PP3PP/R4R1K b - - 3 21,2.0,6.092
3566,43,"Christiansen, Johan-Sebastian",1,r3rk2/5p2/pq1p1p1p/1pbP1P1B/2p1pPQ1/P7/1PP3PP/R4R1K w - - 4 22,24.0,
3566,44,"Carlsen, Magnus",0,r3rk2/5p2/pq1p1p1p/1pbP1P1B/2p1pPQ1/P7/1PP3PP/4RR1K b - - 5 22,3.0,8.656
3566,45,"Christiansen, Johan-Sebastian",1,r3rk2/5p2/pq1p1p1p/1pbP1P1B/2p2PQ1/P3p3/1PP3PP/4RR1K w - - 0 23,10.0,
3566,46,"Carlsen, Magnus",0,r3rk2/5p2/pq1p1p1p/1pbP1P1B/2p2PQ1/P3pR2/1PP3PP/4R2K b - - 1 23,10.0,6.878
3566,47,"Christiansen, Johan-Sebastian",1,r3r3/4kp2/pq1p1p1p/1pbP1P1B/2p2PQ1/P3pR2/1PP3PP/4R2K w - - 2 24,4.0,
3566,48,"Carlsen, Magnus",0,r3r3/4kpQ1/pq1p1p1p/1pbP1P1B/2p2P2/P3pR2/1PP3PP/4R2K b - - 3 24,2.0,5.994
3566,49,"Christiansen, Johan-Sebastian",1,r4r2/4kpQ1/pq1p1p1p/1pbP1P1B/2p2P2/P3pR2/1PP3PP/4R2K w - - 4 25,8.0,
3566,50,"Carlsen, Magnus",0,r4r2/4kpQ1/pq1p1p1p/1pbP1P1B/1Pp2P2/P3pR2/2P3PP/4R2K b - b3 0 25,3.0,3.484
3566,51,"Christiansen, Johan-Sebastian",1,r4r2/4kpQ1/pq1p1p1p/1pbP1P1B/5P2/Pp2pR2/2P3PP/4R2K w - - 0 26,1.0,
3566,52,"Carlsen, Magnus",0,r4r2/4kpQ1/pq1p1p1p/1pbP1P1B/5P2/PP2pR2/6PP/4R2K b - - 0 26,5.0,6.214
3566,53,"Christiansen, Johan-Sebastian",1,r4r2/4kpQ1/1q1p1p1p/ppbP1P1B/5P2/PP2pR2/6PP/4R2K w - - 0 27,3.0,
3566,54,"Carlsen, Magnus",0,r4r2/4kpQ1/1q1p1p1p/ppbP1P1B/1P3P2/P3pR2/6PP/4R2K b - - 0 27,2.0,3.848
3566,55,"Christiansen, Johan-Sebastian",1,r4r2/4kpQ1/1q1p1p1p/1pbP1P1B/1p3P2/P3pR2/6PP/4R2K w - - 0 28,1.0,
3566,56,"Carlsen, Magnus",0,r4r2/4kpQ1/1q1p1p1p/1pbP1P1B/1P3P2/4pR2/6PP/4R2K b - - 0 28,2.0,6.52
3566,57,"Christiansen, Johan-Sebastian",1,r4r2/4kpQ1/1q1p1p1p/1p1P1P1B/1P1b1P2/4pR2/6PP/4R2K w - - 1 29,16.0,
3566,58,"Carlsen, Magnus",0,r4r2/4kpQ1/1q1p1p1p/1p1P1P1B/1P1b1P2/4pR1P/6P1/4R2K b - - 0 29,14.0,10.058
3566,59,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1q1p1p1p/1p1P1P1B/1P1b1P2/r3pR1P/6P1/4R2K w - - 1 30,7.0,
3566,60,"Carlsen, Magnus",0,5r2/4kpQ1/1q1p1p1p/1p1P1P1B/1P1b1P2/r3pR1P/6PK/4R3 b - - 2 30,7.0,9.256
3566,61,"Christiansen, Johan-Sebastian",1,5r2/2q1kpQ1/3p1p1p/1p1P1P1B/1P1b1P2/r3pR1P/6PK/4R3 w - - 3 31,12.0,
3566,62,"Carlsen, Magnus",0,5r2/2q1kpQ1/3p1p1p/1p1P1P1B/1P1b1P2/r3pR1P/4R1PK/8 b - - 4 31,11.0,10.382
3566,63,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/3p1p1p/1p1P1P1B/1Pqb1P2/r3pR1P/4R1PK/8 w - - 5 32,14.0,
3566,64,"Carlsen, Magnus",0,5r2/4kpQ1/3p1p1p/1p1P1P1B/1Pqb1P2/r3p2P/4R1PK/5R2 b - - 6 32,2.0,5.248
3566,65,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/3p1p1p/1p1q1P1B/1P1b1P2/r3p2P/4R1PK/5R2 w - - 0 33,2.0,
3566,66,"Carlsen, Magnus",0,5r2/4kpQ1/3p1p1p/1p1q1P1B/1P1b1P2/r3p2P/4R1PK/2R5 b - - 1 33,10.0,5.204
3566,67,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/r3p2P/4R1PK/2R5 w - - 2 34,24.0,
3566,68,"Carlsen, Magnus",0,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/r3p1PP/4R2K/2R5 b - - 0 34,7.0,7.53
3566,69,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/4p1PP/r3R2K/2R5 w - - 1 35,2.0,
3566,70,"Carlsen, Magnus",0,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/4p1PP/r1R1R2K/8 b - - 2 35,2.0,7.572
3566,71,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/4p1PP/2r1R2K/8 w - - 0 36,2.0,
3566,72,"Carlsen, Magnus",0,5r2/4kpQ1/1b1p1p1p/1p1q1P1B/1P3P2/4p1PP/2R4K/8 b - - 0 36,6.0,4.384
3566,73,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1b1p1p1p/1p3q1B/1P3P2/4p1PP/2R4K/8 w - - 0 37,6.0,
3566,74,"Carlsen, Magnus",0,5r2/4kpQ1/1bRp1p1p/1p3q1B/1P3P2/4p1PP/7K/8 b - - 1 37,5.0,5.596
3566,75,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1bRp1p1p/1p5q/1P3P2/4p1PP/7K/8 w - - 0 38,5.0,
3566,76,"Carlsen, Magnus",0,5r2/4kpQ1/1R1p1p1p/1p5q/1P3P2/4p1PP/7K/8 b - - 0 38,2.0,3.462
3566,77,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/4q2K/8 w - - 1 39,1.0,
3566,78,"Carlsen, Magnus",0,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/4q3/7K b - - 2 39,2.0,4.932
3566,79,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/8/5q1K w - - 3 40,2.0,
3566,80,"Carlsen, Magnus",0,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/7K/5q2 b - - 4 40,3.0,3.604
3566,81,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/5q1K/8 w - - 5 41,1.0,
3566,82,"Carlsen, Magnus",0,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4p1PP/5q2/7K b - - 6 41,1.0,3.802
3566,83,"Christiansen, Johan-Sebastian",1,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4pqPP/8/7K w - - 7 42,5.0,
3566,84,"Carlsen, Magnus",0,5r2/4kpQ1/1R1p1p1p/1p6/1P3P2/4pqPP/7K/8 b - - 8 42,2.0,3.308
4178,1,"Carlsen, Magnus",1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3.0,2.894973064319826
4178,2,Bharath Subramaniyam H,0,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,2.0,
4178,3,"Carlsen, Magnus",1,rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,3.0,0.9982608695652174
4178,4,Bharath Subramaniyam H,0,rnbqkbnr/ppp1pppp/8/3p4/2P5/4P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2,1.0,
4178,5,"Carlsen, Magnus",1,rnbqkbnr/pp2pppp/2p5/3p4/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3,1.0,2.6920705627705632
4178,6,Bharath Subramaniyam H,0,rnbqkbnr/pp2pppp/2p5/3p4/2P5/4PN2/PP1P1PPP/RNBQKB1R b KQkq - 1 3,1.0,
4178,7,"Carlsen, Magnus",1,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 2 4,4.0,1.9261666666666668
4178,8,Bharath Subramaniyam H,0,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/2N1PN2/PP1P1PPP/R1BQKB1R b KQkq - 3 4,0.0,
4178,9,"Carlsen, Magnus",1,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,0.0,1.215
4178,10,Bharath Subramaniyam H,0,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/1PN1PN2/P2P1PPP/R1BQKB1R b KQkq - 0 5,2.0,
4178,11,"Carlsen, Magnus",1,rnbqk2r/pp3ppp/2pbpn2/3p4/2P5/1PN1PN2/P2P1PPP/R1BQKB1R w KQkq - 1 6,2.0,2.387789682539682
4178,12,Bharath Subramaniyam H,0,rnbqk2r/pp3ppp/2pbpn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R b KQkq - 0 6,2.0,
4178,13,"Carlsen, Magnus",1,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQkq - 1 7,2.0,2.7696
4178,14,Bharath Subramaniyam H,0,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/PB3PPP/R2QKB1R b KQkq - 2 7,6.0,
4178,15,"Carlsen, Magnus",1,r1bq1rk1/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/PB3PPP/R2QKB1R w KQ - 3 8,2.0,3.92
4178,16,Bharath Subramaniyam H,0,r1bq1rk1/pp1n1ppp/2pbpn2/3p4/2PP4/1PNBPN2/PB3PPP/R2QK2R b KQ - 4 8,27.0,
4178,17,"Carlsen, Magnus",1,r1bq1rk1/p2n1ppp/1ppbpn2/3p4/2PP4/1PNBPN2/PB3PPP/R2QK2R w KQ - 0 9,2.0,5.49
4178,18,Bharath Subramaniyam H,0,r1bq1rk1/p2n1ppp/1ppbpn2/3p4/2PP4/1PNBPN2/PB3PPP/R2Q1RK1 b - - 1 9,2.0,
4178,19,"Carlsen, Magnus",1,r2q1rk1/pb1n1ppp/1ppbpn2/3p4/2PP4/1PNBPN2/PB3PPP/R2Q1RK1 w - - 2 10,8.0,3.056
4178,20,Bharath Subramaniyam H,0,r2q1rk1/pb1n1ppp/1ppbpn2/3p4/2PP4/1PNBPN2/PB2QPPP/R4RK1 b - - 3 10,4.0,
4178,21,"Carlsen, Magnus",1,r4rk1/pb1nqppp/1ppbpn2/3p4/2PP4/1PNBPN2/PB2QPPP/R4RK1 w - - 4 11,7.0,3.498
4178,22,Bharath Subramaniyam H,0,r4rk1/pb1nqppp/1ppbpn2/3P4/3P4/1PNBPN2/PB2QPPP/R4RK1 b - - 0 11,6.0,
