ID_game,ID_move,PlayerName,PlayerSide,FEN,TimeSpend,TimeSpendPred
4178,23,"Carlsen, Magnus",1,r4rk1/pb1nqppp/1ppb1n2/3p4/3P4/1PNBPN2/PB2QPPP/R4RK1 w - - 0 12,1.0,5.562
4178,24,Bharath Subramaniyam H,0,r4rk1/pb1nqppp/Bppb1n2/3p4/3P4/1PN1PN2/PB2QPPP/R4RK1 b - - 1 12,6.0,
4178,25,"Carlsen, Magnus",1,r4rk1/p2nqppp/bppb1n2/3p4/3P4/1PN1PN2/PB2QPPP/R4RK1 w - - 0 13,1.0,3.696
4178,26,Bharath Subramaniyam H,0,r4rk1/p2nqppp/Qppb1n2/3p4/3P4/1PN1PN2/PB3PPP/R4RK1 b - - 0 13,3.0,
4178,27,"Carlsen, Magnus",1,r4rk1/p2nqppp/Qppb4/3p4/3Pn3/1PN1PN2/PB3PPP/R4RK1 w - - 1 14,1.0,6.826
4178,28,Bharath Subramaniyam H,0,r4rk1/p2nqppp/Qppb4/3p4/3Pn3/1PN1PN2/PB3PPP/2R2RK1 b - - 2 14,8.0,
4178,29,"Carlsen, Magnus",1,r4rk1/p3qppp/Qppb1n2/3p4/3Pn3/1PN1PN2/PB3PPP/2R2RK1 w - - 3 15,3.0,2.606
4178,30,Bharath Subramaniyam H,0,r4rk1/p3qppp/Qppb1n2/3p4/3PN3/1P2PN2/PB3PPP/2R2RK1 b - - 0 15,1.0,
4178,31,"Carlsen, Magnus",1,r4rk1/p3qppp/Qppb1n2/8/3Pp3/1P2PN2/PB3PPP/2R2RK1 w - - 0 16,1.0,4.482
4178,32,Bharath Subramaniyam H,0,r4rk1/p3qppp/Qppb1n2/4N3/3Pp3/1P2P3/PB3PPP/2R2RK1 b - - 1 16,3.0,
4178,33,"Carlsen, Magnus",1,r4rk1/p3qppp/Qp1b1n2/2p1N3/3Pp3/1P2P3/PB3PPP/2R2RK1 w - - 0 17,4.0,4.888
4178,34,Bharath Subramaniyam H,0,r4rk1/p3qppp/Qp1b1n2/2p1N3/3Pp3/1P2P2P/PB3PP1/2R2RK1 b - - 0 17,11.0,
4178,35,"Carlsen, Magnus",1,r4rk1/p3qppp/Qp1b4/2pnN3/3Pp3/1P2P2P/PB3PP1/2R2RK1 w - - 1 18,5.0,7.426
4178,36,Bharath Subramaniyam H,0,r4rk1/p3qppp/1p1b4/2pnN3/2QPp3/1P2P2P/PB3PP1/2R2RK1 b - - 2 18,16.0,
4178,37,"Carlsen, Magnus",1,r4rk1/p4ppp/1p1bq3/2pnN3/2QPp3/1P2P2P/PB3PP1/2R2RK1 w - - 3 19,4.0,7.12
4178,38,Bharath Subramaniyam H,0,r4rk1/p4ppp/1p1bq3/2pnN3/2QPp3/1P2P2P/PB3PP1/2RR2K1 b - - 4 19,18.0,
4178,39,"Carlsen, Magnus",1,r4rk1/p4ppp/1p2q3/2pnb3/2QPp3/1P2P2P/PB3PP1/2RR2K1 w - - 0 20,1.0,3.086
4178,40,Bharath Subramaniyam H,0,r4rk1/p4ppp/1p2q3/2pnP3/2Q1p3/1P2P2P/PB3PP1/2RR2K1 b - - 0 20,1.0,
4178,41,"Carlsen, Magnus",1,r4rk1/p4ppp/1p2q3/2p1P3/1nQ1p3/1P2P2P/PB3PP1/2RR2K1 w - - 1 21,7.0,4.394
4178,42,Bharath Subramaniyam H,0,r4rk1/p4ppp/1p2q3/2p1P3/1n2Q3/1P2P2P/PB3PP1/2RR2K1 b - - 0 21,1.0,
4178,43,"Carlsen, Magnus",1,r4rk1/p4ppp/1p2q3/2p1P3/4Q3/1P2P2P/nB3PP1/2RR2K1 w - - 0 22,9.0,3.462
4178,44,Bharath Subramaniyam H,0,r4rk1/p4ppp/1p2q3/2p1P3/2R1Q3/1P2P2P/nB3PP1/3R2K1 b - - 1 22,6.0,
4178,45,"Carlsen, Magnus",1,3r1rk1/p4ppp/1p2q3/2p1P3/2R1Q3/1P2P2P/nB3PP1/3R2K1 w - - 2 23,1.0,3.562
4178,46,Bharath Subramaniyam H,0,3R1rk1/p4ppp/1p2q3/2p1P3/2R1Q3/1P2P2P/nB3PP1/6K1 b - - 0 23,0.0,
4178,47,"Carlsen, Magnus",1,3r2k1/p4ppp/1p2q3/2p1P3/2R1Q3/1P2P2P/nB3PP1/6K1 w - - 0 24,0.0,5.272
4178,48,Bharath Subramaniyam H,0,3r2k1/p4ppp/1p2q3/2p1P3/R3Q3/1P2P2P/nB3PP1/6K1 b - - 1 24,5.0,
4178,49,"Carlsen, Magnus",1,3r2k1/p4ppp/1p6/2p1P3/R3Q3/1q2P2P/nB3PP1/6K1 w - - 0 25,1.0,5.444
4178,50,Bharath Subramaniyam H,0,3r2k1/p4ppp/1p2P3/2p5/R3Q3/1q2P2P/nB3PP1/6K1 b - - 0 25,37.0,
4178,51,"Carlsen, Magnus",1,3r2k1/p4ppp/1p2P3/2p5/R3Q3/4P2P/nq3PP1/6K1 w - - 0 26,9.0,6.372
4178,52,Bharath Subramaniyam H,0,3r2k1/p3Pppp/1p6/2p5/R3Q3/4P2P/nq3PP1/6K1 b - - 0 26,5.0,
4178,53,"Carlsen, Magnus",1,4r1k1/p3Pppp/1p6/2p5/R3Q3/4P2P/nq3PP1/6K1 w - - 1 27,1.0,3.16
4178,54,Bharath Subramaniyam H,0,4r1k1/R3Pppp/1p6/2p5/4Q3/4P2P/nq3PP1/6K1 b - - 0 27,15.0,
4178,55,"Carlsen, Magnus",1,4r1k1/R3Pppp/1p6/1qp5/4Q3/4P2P/n4PP1/6K1 w - - 1 28,8.0,4.682
4178,56,Bharath Subramaniyam H,0,4r1k1/4Pppp/1p6/1qp5/4Q3/4P2P/R4PP1/6K1 b - - 0 28,1.0,
4178,57,"Carlsen, Magnus",1,4r1k1/3qPppp/1p6/2p5/4Q3/4P2P/R4PP1/6K1 w - - 1 29,1.0,5.168
4178,58,Bharath Subramaniyam H,0,R3r1k1/3qPppp/1p6/2p5/4Q3/4P2P/5PP1/6K1 b - - 2 29,5.0,
4178,59,"Carlsen, Magnus",1,R3r1k1/3qPp1p/1p4p1/2p5/4Q3/4P2P/5PP1/6K1 w - - 0 30,3.0,5.786
4178,60,Bharath Subramaniyam H,0,4R1k1/3qPp1p/1p4p1/2p5/4Q3/4P2P/5PP1/6K1 b - - 0 30,0.0,
4178,61,"Carlsen, Magnus",1,4q1k1/4Pp1p/1p4p1/2p5/4Q3/4P2P/5PP1/6K1 w - - 0 31,1.0,6.284
4178,62,Bharath Subramaniyam H,0,4q1k1/4Pp1p/1p4p1/2p1Q3/8/4P2P/5PP1/6K1 b - - 1 31,1.0,
4178,63,"Carlsen, Magnus",1,4q1k1/4Pp1p/1p4p1/4Q3/2p5/4P2P/5PP1/6K1 w - - 0 32,2.0,3.844
4178,64,Bharath Subramaniyam H,0,4q1k1/4Pp1p/1p1Q2p1/8/2p5/4P2P/5PP1/6K1 b - - 1 32,1.0,
4178,65,"Carlsen, Magnus",1,4q1k1/4P2p/1p1Q2p1/5p2/2p5/4P2P/5PP1/6K1 w - - 0 33,24.0,2.738
4178,66,Bharath Subramaniyam H,0,4q1k1/4P2p/1p4p1/3Q1p2/2p5/4P2P/5PP1/6K1 b - - 1 33,0.0,
4178,67,"Carlsen, Magnus",1,4q3/4P1kp/1p4p1/3Q1p2/2p5/4P2P/5PP1/6K1 w - - 2 34,0.0,3.086
4178,68,Bharath Subramaniyam H,0,4q3/4P1kp/1p4p1/5p2/2pQ4/4P2P/5PP1/6K1 b - - 3 34,7.0,
4178,69,"Carlsen, Magnus",1,4q3/4P2p/1p4pk/5p2/2pQ4/4P2P/5PP1/6K1 w - - 4 35,5.0,4.38
4178,70,Bharath Subramaniyam H,0,4q3/4P2p/1p3Qpk/5p2/2p5/4P2P/5PP1/6K1 b - - 5 35,6.0,
4178,71,"Carlsen, Magnus",1,4q3/4P2p/1p3Qp1/5p1k/2p5/4P2P/5PP1/6K1 w - - 6 36,3.0,4.854
4178,72,Bharath Subramaniyam H,0,4qQ2/4P2p/1p4p1/5p1k/2p5/4P2P/5PP1/6K1 b - - 7 36,3.0,
4178,73,"Carlsen, Magnus",1,5Q2/4P2p/1pq3p1/5p1k/2p5/4P2P/5PP1/6K1 w - - 8 37,2.0,3.734
4178,74,Bharath Subramaniyam H,0,4QQ2/7p/1pq3p1/5p1k/2p5/4P2P/5PP1/6K1 b - - 0 37,2.0,
4178,75,"Carlsen, Magnus",1,4QQ2/7p/1pq3p1/5p1k/8/2p1P2P/5PP1/6K1 w - - 0 38,1.0,3.374
4688,1,"Nakamura, Hikaru",1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.0,
4688,2,"Carlsen, Magnus",0,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.0,1.459397970755954
4688,3,"Nakamura, Hikaru",1,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,1.0,
4688,4,"Carlsen, Magnus",0,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,1.0,1.0052999999999999
4688,5,"Nakamura, Hikaru",1,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,1.0,
4688,6,"Carlsen, Magnus",0,r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,3.0,1.9915333333333334
4688,7,"Nakamura, Hikaru",1,r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,2.0,
4688,8,"Carlsen, Magnus",0,r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 4,0.0,2.728700000000001
4688,9,"Nakamura, Hikaru",1,r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,0.0,
4688,10,"Carlsen, Magnus",0,r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 5,2.0,8.1884
4688,11,"Nakamura, Hikaru",1,r1bqk2r/pp1pppbp/2n2np1/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,1.0,
4688,12,"Carlsen, Magnus",0,r1bqk2r/pp1pppbp/2n2np1/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq - 2 6,1.0,1.865319047619048
4688,13,"Nakamura, Hikaru",1,r1bq1rk1/pp1pppbp/2n2np1/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w - - 3 7,0.0,
4688,14,"Carlsen, Magnus",0,r1bq1rk1/pp1pppbp/2n2np1/1Bp5/3PP3/2P2N2/PP3PPP/RNBQR1K1 b - - 0 7,1.0,1.7782857142857142
4688,15,"Nakamura, Hikaru",1,r1bq1rk1/pp2ppbp/2n2np1/1Bpp4/3PP3/2P2N2/PP3PPP/RNBQR1K1 w - - 0 8,8.0,
4688,16,"Carlsen, Magnus",0,r1bq1rk1/pp2ppbp/2n2np1/1BpP4/3P4/2P2N2/PP3PPP/RNBQR1K1 b - - 0 8,2.0,4.27
4688,17,"Nakamura, Hikaru",1,r1b2rk1/pp2ppbp/2n2np1/1Bpq4/3P4/2P2N2/PP3PPP/RNBQR1K1 w - - 0 9,13.0,
4688,18,"Carlsen, Magnus",0,r1b2rk1/pp2ppbp/2n2np1/1Bpq4/2PP4/5N2/PP3PPP/RNBQR1K1 b - - 0 9,1.0,5.876
4688,19,"Nakamura, Hikaru",1,r1b2rk1/pp2ppbp/2nq1np1/1Bp5/2PP4/5N2/PP3PPP/RNBQR1K1 w - - 1 10,5.0,
4688,20,"Carlsen, Magnus",0,r1b2rk1/pp2ppbp/2nq1np1/1BP5/2P5/5N2/PP3PPP/RNBQR1K1 b - - 0 10,1.0,3.972
4688,21,"Nakamura, Hikaru",1,r1b2rk1/pp2ppbp/2n2np1/1Bq5/2P5/5N2/PP3PPP/RNBQR1K1 w - - 0 11,6.0,
4688,22,"Carlsen, Magnus",0,r1b2rk1/pp2ppbp/2n2np1/1Bq5/2P5/4BN2/PP3PPP/RN1QR1K1 b - - 1 11,10.0,4.334
4688,23,"Nakamura, Hikaru",1,r1b2rk1/pp2ppbp/2n2np1/1B5q/2P5/4BN2/PP3PPP/RN1QR1K1 w - - 2 12,1.0,
4688,24,"Carlsen, Magnus",0,r1b2rk1/pp2ppbp/2n2np1/1B5q/2P5/4BN1P/PP3PP1/RN1QR1K1 b - - 0 12,21.0,3.288
4688,25,"Nakamura, Hikaru",1,r1br2k1/pp2ppbp/2n2np1/1B5q/2P5/4BN1P/PP3PP1/RN1QR1K1 w - - 1 13,18.0,
4688,26,"Carlsen, Magnus",0,r1br2k1/pp2ppbp/2n2np1/1B5q/2P5/4BN1P/PP1N1PP1/R2QR1K1 b - - 2 13,11.0,7.308
4688,27,"Nakamura, Hikaru",1,r1br2k1/pp2ppbp/5np1/1B5q/1nP5/4BN1P/PP1N1PP1/R2QR1K1 w - - 3 14,17.0,
4688,28,"Carlsen, Magnus",0,r1br2k1/pp2ppbp/5np1/1B5q/1nPB4/5N1P/PP1N1PP1/R2QR1K1 b - - 4 14,2.0,7.254
4688,29,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/5np1/1B5q/1nPB4/5N1b/PP1N1PP1/R2QR1K1 w - - 0 15,26.0,
4688,30,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/5np1/1B5q/1nPB4/5N1P/PP1N1P2/R2QR1K1 b - - 0 15,1.0,6.406
4688,31,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/5np1/1B6/1nPB4/5N1q/PP1N1P2/R2QR1K1 w - - 0 16,68.0,
4688,32,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/5np1/1B2B3/1nP5/5N1q/PP1N1P2/R2QR1K1 b - - 1 16,10.0,10.784
4688,33,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/5np1/1B2B3/2P5/3n1N1q/PP1N1P2/R2QR1K1 w - - 2 17,3.0,
4688,34,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/5np1/1B6/2P5/3n1NBq/PP1N1P2/R2QR1K1 b - - 3 17,13.0,9.894
4688,35,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/6p1/1B5n/2P5/3n1NBq/PP1N1P2/R2QR1K1 w - - 4 18,16.0,
4688,36,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/6p1/1B4Nn/2P5/3n2Bq/PP1N1P2/R2QR1K1 b - - 5 18,1.0,9.298
4688,37,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/6p1/1B3qNn/2P5/3n2B1/PP1N1P2/R2QR1K1 w - - 6 19,0.0,
4688,38,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/6p1/1B3q1n/2P1N3/3n2B1/PP1N1P2/R2QR1K1 b - - 7 19,13.0,8.134
4688,39,"Nakamura, Hikaru",1,r2r2k1/pp2ppbp/6p1/1B3q2/2P1N3/3n2n1/PP1N1P2/R2QR1K1 w - - 0 20,1.0,
4688,40,"Carlsen, Magnus",0,r2r2k1/pp2ppbp/6p1/1B3q2/2P1N3/3n2P1/PP1N4/R2QR1K1 b - - 0 20,26.0,7.462
4688,41,"Nakamura, Hikaru",1,r2r2k1/1p2ppbp/p5p1/1B3q2/2P1N3/3n2P1/PP1N4/R2QR1K1 w - - 0 21,0.0,
4688,42,"Carlsen, Magnus",0,r2r2k1/1p2ppbp/p5p1/5q2/B1P1N3/3n2P1/PP1N4/R2QR1K1 b - - 1 21,13.0,6.864
4688,43,"Nakamura, Hikaru",1,r2r2k1/1p2ppbp/p5p1/5q2/B1P1N3/6P1/Pn1N4/R2QR1K1 w - - 0 22,2.0,
4688,44,"Carlsen, Magnus",0,r2r2k1/1p2ppbp/p5p1/5q2/B1P1N3/1Q4P1/Pn1N4/R3R1K1 b - - 1 22,0.0,5.164
4688,45,"Nakamura, Hikaru",1,r2r2k1/1p2ppbp/p5p1/5q2/n1P1N3/1Q4P1/P2N4/R3R1K1 w - - 0 23,1.0,
4688,46,"Carlsen, Magnus",0,r2r2k1/1p2ppbp/p5p1/5q2/Q1P1N3/6P1/P2N4/R3R1K1 b - - 0 23,1.0,5.888
4688,47,"Nakamura, Hikaru",1,r2r2k1/1p2pp1p/p5p1/5q2/Q1P1N3/6P1/P2N4/b3R1K1 w - - 0 24,1.0,
4688,48,"Carlsen, Magnus",0,r2r2k1/1p2pp1p/p5p1/5q2/Q1P1N3/6P1/P2N4/R5K1 b - - 0 24,0.0,4.328
4688,49,"Nakamura, Hikaru",1,r2r2k1/1p2pp1p/p5p1/4q3/Q1P1N3/6P1/P2N4/R5K1 w - - 1 25,9.0,
4688,50,"Carlsen, Magnus",0,r2r2k1/1p2pp1p/p5p1/4q3/Q1P1N3/6P1/P2N4/3R2K1 b - - 2 25,18.0,6.55
4688,51,"Nakamura, Hikaru",1,r2r2k1/1p2p2p/p5p1/4qp2/Q1P1N3/6P1/P2N4/3R2K1 w - - 0 26,1.0,
4688,52,"Carlsen, Magnus",0,r2r2k1/1p2p2p/p5p1/4qp2/Q1P5/6P1/P2N1N2/3R2K1 b - - 1 26,1.0,3.138
4688,53,"Nakamura, Hikaru",1,r2r2k1/1p2p2p/p5p1/5p2/Q1P5/6q1/P2N1N2/3R2K1 w - - 0 27,0.0,
4688,54,"Carlsen, Magnus",0,r2r2k1/1p2p2p/p5p1/5p2/Q1P5/6q1/P2N1N2/3R1K2 b - - 1 27,0.0,5.722
4688,55,"Nakamura, Hikaru",1,r2r2k1/1p2p2p/p5p1/5p2/Q1P5/2q5/P2N1N2/3R1K2 w - - 2 28,1.0,
4688,56,"Carlsen, Magnus",0,r2r2k1/1p2p2p/p5p1/5p2/2P5/1Qq5/P2N1N2/3R1K2 b - - 3 28,2.0,4.128
4688,57,"Nakamura, Hikaru",1,r2r2k1/1p2p2p/p5p1/5p2/2P5/1q6/P2N1N2/3R1K2 w - - 0 29,0.0,
4688,58,"Carlsen, Magnus",0,r2r2k1/1p2p2p/p5p1/5p2/2P5/1P6/3N1N2/3R1K2 b - - 0 29,7.0,4.806
4688,59,"Nakamura, Hikaru",1,r5k1/1p2p2p/p5p1/5p2/2Pr4/1P6/3N1N2/3R1K2 w - - 1 30,5.0,
4688,60,"Carlsen, Magnus",0,r5k1/1p2p2p/p5p1/5p2/2Pr4/1P6/3NKN2/3R4 b - - 2 30,0.0,5.994
4688,61,"Nakamura, Hikaru",1,3r2k1/1p2p2p/p5p1/5p2/2Pr4/1P6/3NKN2/3R4 w - - 3 31,0.0,
4688,62,"Carlsen, Magnus",0,3r2k1/1p2p2p/p5p1/5p2/2Pr4/1P3N2/4KN2/3R4 b - - 4 31,2.0,5.706
4688,63,"Nakamura, Hikaru",1,3r2k1/1p2p2p/p5p1/5p2/2P5/1P3N2/4KN2/3r4 w - - 0 32,1.0,
4688,64,"Carlsen, Magnus",0,3r2k1/1p2p2p/p5p1/5p2/2P5/1P3N2/4K3/3N4 b - - 0 32,1.0,5.126
4688,65,"Nakamura, Hikaru",1,3r2k1/1p5p/p5p1/4pp2/2P5/1P3N2/4K3/3N4 w - - 0 33,1.0,
4688,66,"Carlsen, Magnus",0,3r2k1/1p5p/p5p1/4pp2/2P5/1PN2N2/4K3/8 b - - 1 33,1.0,5.05
4688,67,"Nakamura, Hikaru",1,3r2k1/1p5p/p5p1/5p2/2P1p3/1PN2N2/4K3/8 w - - 0 34,1.0,
4688,68,"Carlsen, Magnus",0,3r2k1/1p5p/p5p1/4Np2/2P1p3/1PN5/4K3/8 b - - 1 34,14.0,3.748
4688,69,"Nakamura, Hikaru",1,3r4/1p4kp/p5p1/4Np2/2P1p3/1PN5/4K3/8 w - - 2 35,0.0,
4688,70,"Carlsen, Magnus",0,3r4/1p4kp/p5p1/3NNp2/2P1p3/1P6/4K3/8 b - - 3 35,5.0,3.084
4688,71,"Nakamura, Hikaru",1,3r4/1p4kp/p7/3NNpp1/2P1p3/1P6/4K3/8 w - - 0 36,4.0,
4688,72,"Carlsen, Magnus",0,3r4/1p4kp/p7/3NNpp1/2P1p3/1P2K3/8/8 b - - 1 36,1.0,3.69
